refund_id,order_id,payment_id,vendor_id,amount,currency,reason,refunded_at,_ingested_at
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,9000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
97736e33db9f957d91d595c1cdf1d99b,ORD-260222-00126,,vendor_b,,,,2026-02-22 16:19:50+00:00,2026-02-23 16:43:46.050912+00:00
f45efc720bfbc31bb4a2c5ecf6bd8c4e,ORD-260222-00052,,vendor_b,,,,2026-02-16 01:59:20+00:00,2026-02-23 16:43:46.050912+00:00
d6d6680d8fa1a76ee52aa5166bed6bb4,ORD-260222-00264,,vendor_b,,,,2026-02-22 03:01:58+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,damaged,,2026-02-23 16:43:46.050912+00:00
525a0667f1468dac5da21900b197e2c3,ORD-260222-00280,,vendor_b,,,,2026-02-22 22:26:16+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,4000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
6e67df3778d7bb1d7bc3bca2ac532deb,ORD-260222-00050,,vendor_b,,,,2026-02-22 21:25:09+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,8000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,6500.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5.69,USD,customer_request,,2026-02-23 16:43:46.050912+00:00
ef8423b9ae5936d0aba3d023fcf00da3,ORD-260222-00288,,vendor_b,,,,2026-02-22 22:08:10+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
381defdd134fb967fc16b3b2693a356d,ORD-260222-00100,,vendor_b,,,,2026-02-22 06:09:33+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,4000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,damaged,,2026-02-23 16:43:46.050912+00:00
8a44e5f5bea3c09545167a2b745f80b8,ORD-260222-00268,,vendor_b,,,late_delivery,2026-02-22 23:20:47+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,1500.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,6500.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
3e3c23c6b905b26823fda85b4b7c9280,ORD-260222-00239,,vendor_b,,,,2026-02-22 17:02:57+00:00,2026-02-23 16:43:46.050912+00:00
fd015c1c5a5ed3ea1a1b4ddaa419773e,ORD-260222-00179,,vendor_b,,,,2026-02-22 11:45:34+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,2500.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
f5d370b23893c778ffbbae35763416b9,ORD-260222-00255,,vendor_b,,,,2026-02-22 13:15:53+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,6500.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
df41eb879ab3a0a98ce72337e535879d,ORD-260222-00280,,vendor_b,,,,2026-02-22 14:14:16+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
fc1dc07ca51757b5403d9068c38bcc64,ORD-260222-00187,,vendor_b,,,,2026-02-22 13:15:24+00:00,2026-02-23 16:43:46.050912+00:00
88390b2ce63db4205bf91627013b9e55,ORD-260222-00010,,vendor_b,,,,2026-02-22 12:28:58+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,40000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
5c4ea28ad31408174b51fa9fc4abc5f9,ORD-260222-00298,,vendor_b,,,,2026-02-22 15:45:41+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,10500.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,25000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
b9545ca5ca7ce515092b5acee4431fe0,ORD-260222-00207,,vendor_b,,,,2026-02-22 16:29:14+00:00,2026-02-23 16:43:46.050912+00:00
c8eae74723ba4edd8ad9ae7e9a79b38a,ORD-260222-00165,,vendor_b,,,,2026-02-22 15:39:55+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,10500.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,6500.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,40000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
0268ae7ea7a53cee9d72119803acf436,ORD-260222-00127,,vendor_b,,,,2026-02-22 21:47:55+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,10500.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,18000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
fba4ac037fba65eba0cb0c8abfc2c3cf,ORD-260222-00204,,vendor_b,,,,2026-02-22 04:02:57+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,4000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
c87387a0125cb8a24569d80f3d564b91,ORD-260222-00208,,vendor_b,,,,2026-02-22 09:25:15+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5500.0,USD,damaged,,2026-02-23 16:43:46.050912+00:00
7f6f8ce5c7bfc1d2a7d63890c24219f6,ORD-260222-00133,,vendor_b,,,,2026-02-22 14:28:20+00:00,2026-02-23 16:43:46.050912+00:00
fc604fbc8aefb7c56d96cd9663d42947,ORD-260222-00282,,vendor_b,,,,2026-02-22 10:33:04+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
2e7d4e37f658ca8ba1430bf08e66d3ba,ORD-260222-00230,,vendor_b,,,damaged,2026-02-22 10:45:53+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,18000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,40000.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
d32f1c9682fa86ac6fddbf0c82257659,ORD-260222-00271,,vendor_b,,,duplicate,2026-02-22 14:41:44+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,10500.0,NGN,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
fcd02b163bfa31e214ef2b293fc101ae,ORD-260222-00146,,vendor_b,,,,2026-02-22 09:28:12+00:00,2026-02-23 16:43:46.050912+00:00
6d137d705801911ce028b938e7492569,ORD-260222-00209,,vendor_b,,,late_delivery,2026-02-14 23:49:52+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,2500.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
ab54582eea9a29a3d81550910cb2fc19,ORD-260222-00219,,vendor_b,,,,2026-02-21 23:56:06+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,4000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
69f91d10383ad7084e0048bb7f81dbce,ORD-260222-00200,,vendor_b,,,,2026-02-21 22:56:21+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,40000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,12000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
6f0749da443b4b98bcfa6563f182484e,ORD-260222-00297,,vendor_b,,,,2026-02-22 21:15:26+00:00,2026-02-23 16:43:46.050912+00:00
2869509fef39086960ac6e541bc1c63b,ORD-260222-00195,,vendor_b,,,,2026-02-22 03:50:45+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5500.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,65000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
235d33c6d56a10b539c82291b39f21b9,ORD-260222-00084,,vendor_b,,,damaged,2026-02-22 09:09:19+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,9000.0,NGN,customer_request,,2026-02-23 16:43:46.050912+00:00
89645b32f74383c2b336f8a1324946ba,ORD-260222-00057,,vendor_b,,,,2026-02-22 05:06:22+00:00,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,18000.0,NGN,late_delivery,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_c,,,duplicate,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,8000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,vendor_a,5000.0,NGN,damaged,,2026-02-23 16:43:46.050912+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,25000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,4000.0,USD,customer_request,,2026-02-23 16:52:03.173087+00:00
c5a4250662a8bafb799b22f4cbc3d630,ORD-000462,,unknown,,,,2023-12-03 21:08:16+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,4000.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
83f2ebc48ac47b4f3a8568ee1b6f6a26,ORD-000154,,unknown,,,,2023-05-31 17:58:46+00:00,2026-02-23 16:52:03.173087+00:00
c19527de954d2fc313b5b6536172eaa8,ORD-000074,,unknown,,,,2023-07-12 08:49:14+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
0fc561fc3dcdbd576821135df9412db9,ORD-000424,,unknown,,,,2023-01-11 13:43:52+00:00,2026-02-23 16:52:03.173087+00:00
9ef6902391dc91732edb47ecd9e79fb7,ORD-000074,,unknown,,,,2023-11-24 10:06:09+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,12000.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,10500.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
a02d0719e0b15bae3fe5669663f503ad,ORD-000249,,unknown,,,,2023-06-01 23:26:50+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,2500.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
61e10d0c720e835266de22c155b0e70f,ORD-000195,,unknown,,,,2023-05-16 04:07:38+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,25000.0,NGN,duplicate,,2026-02-23 16:52:03.173087+00:00
522b6688c7906558fd2d6f57c8e8ddb5,ORD-000799,,unknown,,,,2023-07-03 18:10:28+00:00,2026-02-23 16:52:03.173087+00:00
2ed831d249f22a45bdba80d09c971cd9,ORD-000193,,unknown,,,,2023-09-09 11:09:55+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,9000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
578cc49cfae4e4ee44cac89bca670e90,ORD-001000,,unknown,,,,2023-10-20 01:53:55+00:00,2026-02-23 16:52:03.173087+00:00
a631fbf96496423c90d23cb59d919238,ORD-000606,,unknown,,,,2023-03-26 14:48:55+00:00,2026-02-23 16:52:03.173087+00:00
21d6b0991433302952223389004ee758,ORD-001194,,unknown,,,,2023-04-29 10:54:01+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,9000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,4000.0,NGN,late_delivery,,2026-02-23 16:52:03.173087+00:00
3886e52e860a496ca0a33302081f9185,ORD-000013,,unknown,,,,2023-04-25 19:12:25+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5000.0,NGN,late_delivery,,2026-02-23 16:52:03.173087+00:00
98710dcc5e5549124a43245add1d5b94,ORD-000758,,unknown,,,,2023-09-21 16:26:04+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,18000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
a2b220fc62ab6186bab6ac37e325903b,ORD-000792,,unknown,,,,2023-10-07 22:50:00+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
4a046a33a0ffca4a1e2a8b18c7128ed3,ORD-001054,,unknown,,,,2023-02-16 12:40:23+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5500.0,USD,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5000.0,USD,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,2500.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5500.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5500.0,NGN,late_delivery,,2026-02-23 16:52:03.173087+00:00
599cdf69fc3697ca185ebb2c8946002c,ORD-000239,,unknown,,,,2023-04-07 00:23:05+00:00,2026-02-23 16:52:03.173087+00:00
4a248edc830044b664b15a325c845b4c,ORD-000847,,unknown,,,,2023-06-14 21:39:28+00:00,2026-02-23 16:52:03.173087+00:00
ddccafec9fea5132b370e6e0aeb0698b,ORD-001154,,unknown,,,,2023-03-11 22:14:50+00:00,2026-02-23 16:52:03.173087+00:00
c36b321602917e3488df36a724263d6b,ORD-000343,,unknown,,,,2023-03-30 16:29:15+00:00,2026-02-23 16:52:03.173087+00:00
071e6fbe7ab25092777c3afe7f7abbea,ORD-000831,,unknown,,,,2023-09-23 08:13:53+00:00,2026-02-23 16:52:03.173087+00:00
c46f5c4161eefb9b5cbf8854322e6ac5,ORD-000479,,unknown,,,,2023-03-16 06:03:01+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,6500.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5500.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
58c36208e07098aab1771c571e7abc03,ORD-000663,,unknown,,,,2023-11-05 03:58:12+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
1d4be52de977e6fe3494d0bded931f6a,ORD-000829,,unknown,,,,2023-03-31 20:45:01+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,6500.0,NGN,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,late_delivery,,2026-02-23 16:52:03.173087+00:00
50e25977afe5611f45df4025e8b7c8cd,ORD-000446,,unknown,,,,2023-11-21 02:05:31+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,1500.0,NGN,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
189abde73ef693ec672ac4d245c75de4,ORD-000166,,unknown,,,,2023-04-22 03:50:31+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,18000.0,USD,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
3a884cc61e3fe1b9a2caf778afd15093,ORD-000746,,unknown,,,,2023-12-15 18:38:51+00:00,2026-02-23 16:52:03.173087+00:00
0af07c726693f5ca8d6706dc8782d3ed,ORD-000815,,unknown,,,,2023-01-25 15:29:12+00:00,2026-02-23 16:52:03.173087+00:00
793f85954f003ef1e5fcecb04a480bca,ORD-001068,,unknown,,,,2023-06-06 18:25:31+00:00,2026-02-23 16:52:03.173087+00:00
19f3a9e630fcea73ccf6660a3e1ee59f,ORD-000008,,unknown,,,,2023-09-27 20:19:34+00:00,2026-02-23 16:52:03.173087+00:00
55add21f5cb40e49e31c8c28fa1c8439,ORD-001107,,unknown,,,,2023-12-18 17:48:15+00:00,2026-02-23 16:52:03.173087+00:00
886e63ac3606c51e49b704f74c625a88,ORD-000377,,unknown,,,,2023-09-08 23:28:03+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
79ac762edd45643ba7f5b4a3760751f7,ORD-000797,,unknown,,,,2023-08-03 14:03:05+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,6500.0,NGN,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,18000.0,NGN,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
fa6757379ecd7bb6cc4102b7eadcaf6a,ORD-000492,,unknown,,,,2023-08-05 10:42:31+00:00,2026-02-23 16:52:03.173087+00:00
9f79abaf893aa12db166386b130061a8,ORD-000972,,unknown,,,,2023-01-29 21:57:08+00:00,2026-02-23 16:52:03.173087+00:00
bfaf6332c8ce2ff143dd8740d7570f70,ORD-000851,,unknown,,,,2023-12-28 18:06:37+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,9000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
7f176489f17635739c31fa122ae48491,ORD-000987,,unknown,,,,2023-07-07 01:23:43+00:00,2026-02-23 16:52:03.173087+00:00
d263390e139e4efa6789150bfce9b9e4,ORD-000567,,unknown,,,,2023-07-16 03:53:13+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
5e16c3652210029266892d223898f6a0,ORD-000547,,unknown,,,,2023-01-02 16:30:48+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,5000.0,NGN,duplicate,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,25000.0,NGN,damaged,,2026-02-23 16:52:03.173087+00:00
92ddec338ec4371431ed8296b2e0d754,ORD-000372,,unknown,,,,2023-12-17 05:11:23+00:00,2026-02-23 16:52:03.173087+00:00
d87d7db4ba9f0836bf1446321d7f63f2,ORD-001068,,unknown,,,,2023-03-24 09:44:18+00:00,2026-02-23 16:52:03.173087+00:00
0f6b04c6be3b4110bfa6d45a72f4cafb,ORD-000007,,unknown,,,,2023-06-03 03:05:21+00:00,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,customer_request,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,4000.0,NGN,late_delivery,,2026-02-23 16:52:03.173087+00:00
32077e33a08c1e9ba02bbdabfe645c24,,,unknown,,,damaged,,2026-02-23 16:52:03.173087+00:00
