payment_id,order_id,vendor_id,status,amount,currency,payment_method,attempted_at,_ingested_at
fbaf079921a1,ORD-260222-00263,vendor_b,,,,,2026-02-22 03:54:38+00:00,2026-02-23 16:43:45.355248+00:00
8d3bddbd8686,ORD-260222-00054,vendor_b,,,,,2026-02-22 20:29:11+00:00,2026-02-23 16:43:45.355248+00:00
8d7c54e8375b,ORD-260222-00279,vendor_b,,,,,2026-02-22 15:38:09+00:00,2026-02-23 16:43:45.355248+00:00
8bdc57214f4f,ORD-260222-00224,vendor_b,,,,,2026-02-22 12:39:51+00:00,2026-02-23 16:43:45.355248+00:00
7c6354cd959e,ORD-260222-00086,vendor_b,,,,,2026-02-22 16:04:43+00:00,2026-02-23 16:43:45.355248+00:00
a2849877a565,ORD-260222-00294,vendor_b,,,,,2026-02-22 04:10:47+00:00,2026-02-23 16:43:45.355248+00:00
e0dd9f4da91f,ORD-260222-00292,vendor_b,,,,,2026-02-22 19:17:18+00:00,2026-02-23 16:43:45.355248+00:00
20c589778a50,ORD-260222-00230,vendor_b,,,,,2026-02-22 12:17:39+00:00,2026-02-23 16:43:45.355248+00:00
2d894794ba52,ORD-260222-00051,vendor_b,,,,,2026-02-22 16:25:37+00:00,2026-02-23 16:43:45.355248+00:00
d8eaba8012bd,ORD-260222-00158,vendor_b,,,,,2026-02-22 15:37:32+00:00,2026-02-23 16:43:45.355248+00:00
b0c2bf485aef,ORD-260222-00016,vendor_b,,,,,2026-02-22 07:26:45+00:00,2026-02-23 16:43:45.355248+00:00
b1b025728727,ORD-260222-00142,vendor_b,,,,,2026-02-17 13:28:11+00:00,2026-02-23 16:43:45.355248+00:00
a30300c6f09c,ORD-260222-00275,vendor_b,,,,,2026-02-22 12:36:41+00:00,2026-02-23 16:43:45.355248+00:00
40d2c0d9704f,ORD-260222-00204,vendor_b,,,,,2026-02-22 21:41:04+00:00,2026-02-23 16:43:45.355248+00:00
e5a47d94848e,ORD-260222-00235,vendor_b,,,,,2026-02-22 03:41:52+00:00,2026-02-23 16:43:45.355248+00:00
f01d0731c2a7,ORD-260222-00255,vendor_b,,,,,2026-02-22 06:32:42+00:00,2026-02-23 16:43:45.355248+00:00
066c940ade1d,ORD-260222-00161,vendor_b,,,,,2026-02-16 11:06:08+00:00,2026-02-23 16:43:45.355248+00:00
d8328f49efc9,ORD-260222-00267,vendor_b,,,,,2026-02-22 02:08:56+00:00,2026-02-23 16:43:45.355248+00:00
20197a5b0dec,ORD-260222-00125,vendor_b,,,,,2026-02-22 00:46:06+00:00,2026-02-23 16:43:45.355248+00:00
3203da942d5e,ORD-260222-00300,vendor_b,,,,,2026-02-22 04:46:54+00:00,2026-02-23 16:43:45.355248+00:00
346104987b02,ORD-260222-00040,vendor_b,,,,,2026-02-22 16:52:40+00:00,2026-02-23 16:43:45.355248+00:00
7be727af7dbb,ORD-260222-00043,vendor_b,,,,,2026-02-22 09:09:48+00:00,2026-02-23 16:43:45.355248+00:00
6b7f6b60a9ea,ORD-260222-00233,vendor_b,,,,,2026-02-22 14:09:27+00:00,2026-02-23 16:43:45.355248+00:00
c59585246e97,ORD-260222-00258,vendor_b,,,,,2026-02-22 11:11:39+00:00,2026-02-23 16:43:45.355248+00:00
5ad6366eb4d1,ORD-260222-00250,vendor_b,,,,,2026-02-22 15:28:20+00:00,2026-02-23 16:43:45.355248+00:00
8fe333d61148,ORD-260222-00200,vendor_b,,,,,2026-02-22 13:36:32+00:00,2026-02-23 16:43:45.355248+00:00
3d1f4f68c9e5,ORD-260222-00067,vendor_b,,,,,2026-02-22 04:29:37+00:00,2026-02-23 16:43:45.355248+00:00
1a9cf22d3c6f,ORD-260222-00157,vendor_b,,,,,2026-02-22 04:51:44+00:00,2026-02-23 16:43:45.355248+00:00
d3878f932d7d,ORD-260222-00195,vendor_b,,,,,2026-02-22 09:23:32+00:00,2026-02-23 16:43:45.355248+00:00
e56e3cef7345,ORD-260222-00030,vendor_b,,,,,2026-02-22 02:38:46+00:00,2026-02-23 16:43:45.355248+00:00
55fd89687870,ORD-260222-00120,vendor_b,,,,,2026-02-22 10:34:34+00:00,2026-02-23 16:43:45.355248+00:00
4b18857cc186,ORD-260222-00111,vendor_b,,,,,2026-02-22 18:53:05+00:00,2026-02-23 16:43:45.355248+00:00
a0e5b9f49521,ORD-260222-00221,vendor_b,,,,,2026-02-22 15:08:02+00:00,2026-02-23 16:43:45.355248+00:00
f8bfc7b35fa3,ORD-260222-00069,vendor_b,,,,,2026-02-22 02:18:22+00:00,2026-02-23 16:43:45.355248+00:00
ad6ba4ae664a,ORD-260222-00009,vendor_b,,,,,2026-02-22 17:08:06+00:00,2026-02-23 16:43:45.355248+00:00
400b6543f0ca,ORD-260222-00278,vendor_b,,,,,2026-02-22 19:16:36+00:00,2026-02-23 16:43:45.355248+00:00
aa86e6a41263,ORD-260222-00241,vendor_b,,,,,2026-02-22 18:13:57+00:00,2026-02-23 16:43:45.355248+00:00
1ea07a2ba924,ORD-260222-00146,vendor_b,,,,,2026-02-22 11:36:29+00:00,2026-02-23 16:43:45.355248+00:00
2af1390bcad6,ORD-260222-00155,vendor_b,,,,,2026-02-22 20:07:24+00:00,2026-02-23 16:43:45.355248+00:00
f7d5aff665eb,ORD-260222-00124,vendor_b,,,,,2026-02-22 18:10:59+00:00,2026-02-23 16:43:45.355248+00:00
67dcf5d07bfb,ORD-260222-00012,vendor_b,,,,,2026-02-22 10:42:26+00:00,2026-02-23 16:43:45.355248+00:00
7fdbc9f67fca,ORD-260222-00083,vendor_b,,,,,2026-02-22 08:50:12+00:00,2026-02-23 16:43:45.355248+00:00
f3f79862f7d3,ORD-260222-00224,vendor_b,,,,,2026-02-22 15:17:54+00:00,2026-02-23 16:43:45.355248+00:00
bd39caee79f7,ORD-260222-00281,vendor_b,,,,,2026-02-22 11:50:50+00:00,2026-02-23 16:43:45.355248+00:00
ce530cb61936,ORD-260222-00047,vendor_b,,,,,2026-02-22 14:05:02+00:00,2026-02-23 16:43:45.355248+00:00
7a2a7ca92d29,ORD-UNKNOWN-9713,vendor_b,,,,,2026-02-22 05:57:39+00:00,2026-02-23 16:43:45.355248+00:00
b120f5092d79,ORD-260222-00257,vendor_b,,,,,2026-02-22 07:06:27+00:00,2026-02-23 16:43:45.355248+00:00
bfdde5015d97,ORD-260222-00169,vendor_b,,,,,2026-02-22 00:17:40+00:00,2026-02-23 16:43:45.355248+00:00
aae19f63a9a6,ORD-260222-00191,vendor_b,,,,,2026-02-22 04:32:20+00:00,2026-02-23 16:43:45.355248+00:00
0c0300a1890c,ORD-260222-00299,vendor_b,,,,,2026-02-20 16:39:22+00:00,2026-02-23 16:43:45.355248+00:00
9fd7e29e75e4,ORD-260222-00163,vendor_b,,,,,2026-02-22 09:34:25+00:00,2026-02-23 16:43:45.355248+00:00
043286fd41bf,ORD-260222-00141,vendor_b,,,,,2026-02-22 06:39:27+00:00,2026-02-23 16:43:45.355248+00:00
2f83bd8b7e56,ORD-260222-00047,vendor_b,,,,,2026-02-22 08:31:57+00:00,2026-02-23 16:43:45.355248+00:00
bbd9cf0b2f9d,ORD-260222-00028,vendor_b,,,,,2026-02-22 07:33:30+00:00,2026-02-23 16:43:45.355248+00:00
c3133d584d47,ORD-260222-00180,vendor_b,,,,,2026-02-22 06:45:40+00:00,2026-02-23 16:43:45.355248+00:00
27cecad4b551,ORD-260222-00220,vendor_b,,,,,2026-02-22 07:28:12+00:00,2026-02-23 16:43:45.355248+00:00
1eed39cba72a,ORD-260222-00119,vendor_b,,,,,2026-02-22 07:03:28+00:00,2026-02-23 16:43:45.355248+00:00
26858dbc9aec,ORD-260222-00215,vendor_b,,,,,2026-02-22 08:53:30+00:00,2026-02-23 16:43:45.355248+00:00
891e0e4c2742,ORD-260222-00052,vendor_b,,,,,2026-02-22 14:39:19+00:00,2026-02-23 16:43:45.355248+00:00
6d384cd1eec3,ORD-260222-00282,vendor_b,,,,,2026-02-22 08:44:48+00:00,2026-02-23 16:43:45.355248+00:00
99319efbd263,ORD-260222-00007,vendor_b,,,,,2026-02-22 23:11:53+00:00,2026-02-23 16:43:45.355248+00:00
283198ea1869,ORD-260222-00208,vendor_b,,,,,2026-02-22 12:09:08+00:00,2026-02-23 16:43:45.355248+00:00
7aee75a42336,ORD-260222-00201,vendor_b,,,,,2026-02-22 11:28:20+00:00,2026-02-23 16:43:45.355248+00:00
9ce960d64649,ORD-260222-00039,vendor_b,,,,,2026-02-22 04:29:55+00:00,2026-02-23 16:43:45.355248+00:00
2cf3ea629ffe,ORD-260222-00132,vendor_b,,,,,2026-02-22 15:48:39+00:00,2026-02-23 16:43:45.355248+00:00
3ef9e761dd44,ORD-260222-00067,vendor_b,,,,,2026-02-22 14:15:00+00:00,2026-02-23 16:43:45.355248+00:00
8d18ccaa0def,ORD-260222-00022,vendor_b,,,,,2026-02-22 22:28:45+00:00,2026-02-23 16:43:45.355248+00:00
b60c0ddf5516,ORD-260222-00038,vendor_b,,,,,2026-02-22 07:08:15+00:00,2026-02-23 16:43:45.355248+00:00
1e627730a03a,ORD-260222-00083,vendor_b,,,,,2026-02-22 14:26:10+00:00,2026-02-23 16:43:45.355248+00:00
903ed4a100a7,ORD-260222-00231,vendor_b,,,,,2026-02-22 05:50:56+00:00,2026-02-23 16:43:45.355248+00:00
d4a86eaa5f77,ORD-260222-00282,vendor_b,,,,,2026-02-22 02:36:38+00:00,2026-02-23 16:43:45.355248+00:00
ad8a42006018,ORD-260222-00196,vendor_b,,,,,2026-02-22 14:59:09+00:00,2026-02-23 16:43:45.355248+00:00
a899302f4ae4,ORD-260222-00170,vendor_b,,,,,2026-02-21 22:49:14+00:00,2026-02-23 16:43:45.355248+00:00
e11661ff616d,ORD-260222-00186,vendor_b,,,,,2026-02-22 06:49:23+00:00,2026-02-23 16:43:45.355248+00:00
269c38e91379,ORD-260222-00259,vendor_b,,,,,2026-02-22 01:23:59+00:00,2026-02-23 16:43:45.355248+00:00
92d6fb7d670b,ORD-260222-00254,vendor_b,,,,,2026-02-22 22:37:00+00:00,2026-02-23 16:43:45.355248+00:00
a19c4e6b0359,ORD-260222-00261,vendor_b,,,,,2026-02-22 19:46:40+00:00,2026-02-23 16:43:45.355248+00:00
49d3d62491f8,ORD-260222-00152,vendor_b,,,,,2026-02-22 02:02:27+00:00,2026-02-23 16:43:45.355248+00:00
8f450de60320,ORD-260222-00038,vendor_b,,,,,2026-02-22 11:23:42+00:00,2026-02-23 16:43:45.355248+00:00
e7c94227873d,ORD-260222-00127,vendor_b,,,,,2026-02-22 14:29:07+00:00,2026-02-23 16:43:45.355248+00:00
6d107abf713c,ORD-260222-00201,vendor_b,,,,,2026-02-22 15:32:27+00:00,2026-02-23 16:43:45.355248+00:00
97cdd388c862,ORD-260222-00155,vendor_b,,,,,2026-02-22 17:43:05+00:00,2026-02-23 16:43:45.355248+00:00
c698489617e5,ORD-260222-00231,vendor_b,,,,,2026-02-22 08:07:26+00:00,2026-02-23 16:43:45.355248+00:00
4bb72f240e57,ORD-260222-00007,vendor_b,,,,,2026-02-22 17:30:57+00:00,2026-02-23 16:43:45.355248+00:00
b12c670ce01e,ORD-260222-00274,vendor_b,,,,,2026-02-22 17:52:41+00:00,2026-02-23 16:43:45.355248+00:00
ee6af76bca8e,ORD-260222-00094,vendor_b,,,,,2026-02-22 05:25:54+00:00,2026-02-23 16:43:45.355248+00:00
a9f51941443d,ORD-260222-00103,vendor_b,,,,,2026-02-22 06:53:37+00:00,2026-02-23 16:43:45.355248+00:00
097721adfaa0,ORD-260222-00078,vendor_b,,,,,2026-02-22 23:17:54+00:00,2026-02-23 16:43:45.355248+00:00
06ccdcb551f1,ORD-260222-00223,vendor_b,,,,,2026-02-22 08:01:32+00:00,2026-02-23 16:43:45.355248+00:00
be59d66f09f0,ORD-260222-00181,vendor_b,,,,,2026-02-22 07:23:17+00:00,2026-02-23 16:43:45.355248+00:00
b98524084e9b,ORD-260222-00117,vendor_b,,,,,2026-02-22 11:19:28+00:00,2026-02-23 16:43:45.355248+00:00
fb7cc914c29f,ORD-260222-00019,vendor_b,,,,,2026-02-22 16:50:27+00:00,2026-02-23 16:43:45.355248+00:00
230cfbbf5bad,ORD-260222-00232,vendor_b,,,,,2026-02-22 15:10:41+00:00,2026-02-23 16:43:45.355248+00:00
9c2fc6f5c504,ORD-260222-00202,vendor_b,,,,,2026-02-22 03:59:44+00:00,2026-02-23 16:43:45.355248+00:00
abcbb74d681a,ORD-260222-00082,vendor_b,,,,,2026-02-22 05:17:05+00:00,2026-02-23 16:43:45.355248+00:00
0aa8c84972aa,ORD-260222-00235,vendor_b,,,,,2026-02-22 02:51:17+00:00,2026-02-23 16:43:45.355248+00:00
5be9e0d85649,ORD-260222-00139,vendor_b,,,,,2026-02-22 11:57:30+00:00,2026-02-23 16:43:45.355248+00:00
b42f32955da1,ORD-260222-00032,vendor_b,,,,,2026-02-22 16:06:41+00:00,2026-02-23 16:43:45.355248+00:00
61ccd4877dcf,ORD-260222-00221,vendor_b,,,,,2026-02-22 00:59:39+00:00,2026-02-23 16:43:45.355248+00:00
a61dffcfd6d9,ORD-260222-00098,vendor_b,,,,,2026-02-22 08:13:19+00:00,2026-02-23 16:43:45.355248+00:00
c8c2a219fdc8,ORD-260222-00232,vendor_b,,,,,2026-02-22 03:57:32+00:00,2026-02-23 16:43:45.355248+00:00
b0ecbbb4aee7,ORD-260222-00082,vendor_b,,,,,2026-02-22 10:52:38+00:00,2026-02-23 16:43:45.355248+00:00
c746d793e573,ORD-260222-00142,vendor_b,,,,,2026-02-22 03:33:34+00:00,2026-02-23 16:43:45.355248+00:00
abc5c06f1856,ORD-260222-00232,vendor_b,,,,,2026-02-21 23:39:57+00:00,2026-02-23 16:43:45.355248+00:00
99cd98f8f06e,ORD-260222-00209,vendor_b,,,,,2026-02-22 02:30:29+00:00,2026-02-23 16:43:45.355248+00:00
6aaa66fa1d5d,ORD-260222-00149,vendor_b,,,,,2026-02-22 21:39:10+00:00,2026-02-23 16:43:45.355248+00:00
8c63ee0f386d,ORD-260222-00175,vendor_b,,,,,2026-02-22 09:45:59+00:00,2026-02-23 16:43:45.355248+00:00
68cfc80f479c,ORD-260222-00299,vendor_b,,,,,2026-02-22 09:12:18+00:00,2026-02-23 16:43:45.355248+00:00
5e7b9c7895c7,ORD-260222-00072,vendor_b,,,,,2026-02-22 04:58:37+00:00,2026-02-23 16:43:45.355248+00:00
8630879a0e49,ORD-260222-00227,vendor_b,,,,,2026-02-22 21:47:02+00:00,2026-02-23 16:43:45.355248+00:00
4743c7791572,ORD-260222-00208,vendor_b,,,,,2026-02-22 09:21:52+00:00,2026-02-23 16:43:45.355248+00:00
4dcc8ef34843,ORD-UNKNOWN-9265,vendor_b,,,,,2026-02-22 01:43:11+00:00,2026-02-23 16:43:45.355248+00:00
24f694bf18b4,ORD-260222-00111,vendor_b,,,,,2026-02-22 14:15:26+00:00,2026-02-23 16:43:45.355248+00:00
5f23afd777a2,ORD-260222-00117,vendor_b,,,,,2026-02-22 15:08:04+00:00,2026-02-23 16:43:45.355248+00:00
5f0ef0c444cb,ORD-260222-00029,vendor_b,,,,,2026-02-22 10:38:48+00:00,2026-02-23 16:43:45.355248+00:00
45e273234013,ORD-260222-00099,vendor_b,,,,,2026-02-22 18:55:57+00:00,2026-02-23 16:43:45.355248+00:00
eae599e1e2d9,ORD-260222-00231,vendor_b,,,,,2026-02-22 06:43:55+00:00,2026-02-23 16:43:45.355248+00:00
e464b2fd91ab,ORD-260222-00047,vendor_b,,,,,2026-02-22 19:42:05+00:00,2026-02-23 16:43:45.355248+00:00
da92b38109d5,ORD-260222-00151,vendor_b,,,,,2026-02-22 05:02:42+00:00,2026-02-23 16:43:45.355248+00:00
30a4dc56981a,ORD-260222-00239,vendor_b,,,,,2026-02-22 22:05:46+00:00,2026-02-23 16:43:45.355248+00:00
d7a89c2d3189,ORD-260222-00107,vendor_b,,,,,2026-02-22 11:48:38+00:00,2026-02-23 16:43:45.355248+00:00
754a1f32da5f,ORD-260222-00255,vendor_b,,,,,2026-02-22 07:51:28+00:00,2026-02-23 16:43:45.355248+00:00
a4ed31ed38ea,ORD-260222-00143,vendor_b,,,,,2026-02-22 01:37:59+00:00,2026-02-23 16:43:45.355248+00:00
b31d61d3a839,ORD-260222-00201,vendor_b,,,,,2026-02-18 00:54:34+00:00,2026-02-23 16:43:45.355248+00:00
78855a64d51c,ORD-260222-00076,vendor_b,,,,,2026-02-22 00:33:46+00:00,2026-02-23 16:43:45.355248+00:00
55c9fb303052,ORD-260222-00033,vendor_b,,,,,2026-02-22 21:52:29+00:00,2026-02-23 16:43:45.355248+00:00
1bfe24243f67,ORD-260222-00202,vendor_b,,,,,2026-02-22 16:21:23+00:00,2026-02-23 16:43:45.355248+00:00
60e983a35cc4,ORD-260222-00032,vendor_b,,,,,2026-02-22 15:57:59+00:00,2026-02-23 16:43:45.355248+00:00
c4c7c606b478,ORD-UNKNOWN-1722,vendor_b,,,,,2026-02-21 03:12:17+00:00,2026-02-23 16:43:45.355248+00:00
0a7c4eee57f4,ORD-260222-00016,vendor_b,,,,,2026-02-22 02:26:19+00:00,2026-02-23 16:43:45.355248+00:00
fef9f8a92957,ORD-260222-00283,vendor_b,,,,,2026-02-22 22:21:11+00:00,2026-02-23 16:43:45.355248+00:00
2de046243026,ORD-260222-00270,vendor_b,,,,,2026-02-22 16:04:29+00:00,2026-02-23 16:43:45.355248+00:00
9889b5b89756,ORD-260222-00276,vendor_b,,,,,2026-02-21 23:23:45+00:00,2026-02-23 16:43:45.355248+00:00
e794ce4d0ff2,ORD-260222-00287,vendor_b,,,,,2026-02-22 04:29:17+00:00,2026-02-23 16:43:45.355248+00:00
352f48d80871,ORD-260222-00075,vendor_b,,,,,2026-02-22 07:00:56+00:00,2026-02-23 16:43:45.355248+00:00
91f9225a9542,ORD-260222-00273,vendor_b,,,,,2026-02-22 05:47:19+00:00,2026-02-23 16:43:45.355248+00:00
55b47c1b6409,ORD-260222-00246,vendor_b,,,,,2026-02-22 02:51:37+00:00,2026-02-23 16:43:45.355248+00:00
64ecb00f47e4,ORD-260222-00061,vendor_b,,,,,2026-02-22 16:09:07+00:00,2026-02-23 16:43:45.355248+00:00
f1cbe0b1c47f,ORD-260222-00028,vendor_b,,,,,2026-02-22 08:51:26+00:00,2026-02-23 16:43:45.355248+00:00
37d02528e0d6,ORD-260222-00024,vendor_b,,,,,2026-02-22 10:32:46+00:00,2026-02-23 16:43:45.355248+00:00
d4e0bb7cff7f,ORD-UNKNOWN-1295,vendor_b,,,,,2026-02-17 17:48:44+00:00,2026-02-23 16:43:45.355248+00:00
424a42bf984a,ORD-260222-00265,vendor_b,,,,,2026-02-22 06:06:15+00:00,2026-02-23 16:43:45.355248+00:00
baa263073207,ORD-260222-00174,vendor_b,,,,,2026-02-22 01:04:53+00:00,2026-02-23 16:43:45.355248+00:00
6490645c94e6,ORD-260222-00095,vendor_b,,,,,2026-02-22 09:16:29+00:00,2026-02-23 16:43:45.355248+00:00
d52fd895cc70,ORD-260222-00188,vendor_b,,,,,2026-02-22 13:59:37+00:00,2026-02-23 16:43:45.355248+00:00
6600a01b0116,ORD-260222-00221,vendor_b,,,,,2026-02-22 12:48:16+00:00,2026-02-23 16:43:45.355248+00:00
d20afa8a9830,ORD-260222-00058,vendor_b,,,,,2026-02-14 23:43:15+00:00,2026-02-23 16:43:45.355248+00:00
7c16f5e03ff5,ORD-260222-00232,vendor_b,,,,,2026-02-22 19:13:41+00:00,2026-02-23 16:43:45.355248+00:00
1c5647a4029d,ORD-260222-00173,vendor_b,,,,,2026-02-22 07:35:04+00:00,2026-02-23 16:43:45.355248+00:00
05628614d354,ORD-260222-00116,vendor_b,,,,,2026-02-22 19:03:55+00:00,2026-02-23 16:43:45.355248+00:00
264148d0a44a,ORD-260222-00183,vendor_b,,,,,2026-02-22 18:25:06+00:00,2026-02-23 16:43:45.355248+00:00
7370c17ff083,ORD-260222-00026,vendor_b,,,,,2026-02-22 04:11:12+00:00,2026-02-23 16:43:45.355248+00:00
f16a98b6cf1b,ORD-260222-00094,vendor_b,,,,,2026-02-18 15:36:04+00:00,2026-02-23 16:43:45.355248+00:00
afa4f5f8c991,ORD-260222-00010,vendor_b,,,,,2026-02-22 09:59:41+00:00,2026-02-23 16:43:45.355248+00:00
926fdda6f0cc,ORD-260222-00199,vendor_b,,,,,2026-02-22 21:22:18+00:00,2026-02-23 16:43:45.355248+00:00
9c7658f5134e,ORD-260222-00084,vendor_b,,,,,2026-02-22 14:40:10+00:00,2026-02-23 16:43:45.355248+00:00
50d0af230036,ORD-260222-00009,vendor_b,,,,,2026-02-22 04:41:09+00:00,2026-02-23 16:43:45.355248+00:00
91f8cf8fbd01,ORD-260222-00114,vendor_b,,,,,2026-02-21 22:52:11+00:00,2026-02-23 16:43:45.355248+00:00
da46c6672e04,ORD-260222-00151,vendor_b,,,,,2026-02-22 15:27:16+00:00,2026-02-23 16:43:45.355248+00:00
74ca5cda77af,ORD-260222-00224,vendor_b,,,,,2026-02-22 10:04:43+00:00,2026-02-23 16:43:45.355248+00:00
cbfeed5c52cf,ORD-260222-00118,vendor_b,,,,,2026-02-22 12:34:48+00:00,2026-02-23 16:43:45.355248+00:00
ea2cf4117e70,ORD-260222-00206,vendor_b,,,,,2026-02-22 00:33:12+00:00,2026-02-23 16:43:45.355248+00:00
9cf4afbbed60,ORD-260222-00263,vendor_b,,,,,2026-02-22 07:38:56+00:00,2026-02-23 16:43:45.355248+00:00
8b4b5868c86b,ORD-260222-00021,vendor_b,,,,,2026-02-22 17:53:22+00:00,2026-02-23 16:43:45.355248+00:00
cd52e5f168e7,ORD-260222-00159,vendor_b,,,,,2026-02-22 05:03:51+00:00,2026-02-23 16:43:45.355248+00:00
47eb2c509ede,ORD-260222-00121,vendor_b,,,,,2026-02-22 11:50:58+00:00,2026-02-23 16:43:45.355248+00:00
1df129138271,ORD-260222-00143,vendor_b,,,,,2026-02-22 02:36:42+00:00,2026-02-23 16:43:45.355248+00:00
a7c6f621793f,ORD-260222-00120,vendor_b,,,,,2026-02-22 20:21:50+00:00,2026-02-23 16:43:45.355248+00:00
55aacd370322,ORD-260222-00262,vendor_b,,,,,2026-02-22 19:51:32+00:00,2026-02-23 16:43:45.355248+00:00
6e3056127063,ORD-260222-00101,vendor_b,,,,,2026-02-22 17:01:24+00:00,2026-02-23 16:43:45.355248+00:00
f8b0597b984c,ORD-260222-00261,vendor_b,,,,,2026-02-22 08:06:37+00:00,2026-02-23 16:43:45.355248+00:00
5e16ed96503c,ORD-260222-00092,vendor_b,,,,,2026-02-22 00:34:44+00:00,2026-02-23 16:43:45.355248+00:00
ab05c452a8a1,ORD-260222-00198,vendor_b,,,,,2026-02-22 21:43:01+00:00,2026-02-23 16:43:45.355248+00:00
e4633d2b14db,ORD-260222-00279,vendor_b,,,,,2026-02-22 01:09:41+00:00,2026-02-23 16:43:45.355248+00:00
7da760388a2c,ORD-260222-00106,vendor_b,,,,,2026-02-22 06:42:02+00:00,2026-02-23 16:43:45.355248+00:00
5e3174afd929,ORD-260222-00258,vendor_b,,,,,2026-02-22 16:51:03+00:00,2026-02-23 16:43:45.355248+00:00
0ab77cf80064,ORD-260222-00030,vendor_b,,,,,2026-02-22 17:55:47+00:00,2026-02-23 16:43:45.355248+00:00
96d634a70ef2,ORD-260222-00294,vendor_b,,,,,2026-02-22 11:07:27+00:00,2026-02-23 16:43:45.355248+00:00
f33a9be94331,ORD-260222-00295,vendor_b,,,,,2026-02-22 19:58:32+00:00,2026-02-23 16:43:45.355248+00:00
dd2c682ce651,ORD-260222-00253,vendor_b,,,,,2026-02-20 03:49:05+00:00,2026-02-23 16:43:45.355248+00:00
8b4a5ba1679f,ORD-260222-00213,vendor_b,,,,,2026-02-22 18:42:53+00:00,2026-02-23 16:43:45.355248+00:00
e8e3cc8d651f,ORD-260222-00138,vendor_b,,,,,2026-02-22 03:10:14+00:00,2026-02-23 16:43:45.355248+00:00
3c7a4172d377,ORD-260222-00194,vendor_b,,,,,2026-02-22 16:50:06+00:00,2026-02-23 16:43:45.355248+00:00
da260a0eb375,ORD-260222-00104,vendor_b,,,,,2026-02-22 19:52:11+00:00,2026-02-23 16:43:45.355248+00:00
279119822f8f,ORD-260222-00034,vendor_b,,,,,2026-02-22 11:32:56+00:00,2026-02-23 16:43:45.355248+00:00
4f0ead5e1c4e,ORD-260222-00061,vendor_b,,,,,2026-02-22 11:52:39+00:00,2026-02-23 16:43:45.355248+00:00
c3095994ecc3,ORD-260222-00043,vendor_b,,,,,2026-02-22 12:59:33+00:00,2026-02-23 16:43:45.355248+00:00
5a5ee721524a,ORD-260222-00049,vendor_b,,,,,2026-02-22 17:13:29+00:00,2026-02-23 16:43:45.355248+00:00
fbfed776266c,ORD-260222-00227,vendor_b,,,,,2026-02-22 15:13:24+00:00,2026-02-23 16:43:45.355248+00:00
6d4d28b26001,ORD-260222-00209,vendor_b,,,,,2026-02-22 02:46:03+00:00,2026-02-23 16:43:45.355248+00:00
d41b9324a895,ORD-260222-00212,vendor_b,,,,,2026-02-22 02:33:13+00:00,2026-02-23 16:43:45.355248+00:00
f0199d897d2f,ORD-260222-00252,vendor_b,,,,,2026-02-22 12:57:21+00:00,2026-02-23 16:43:45.355248+00:00
498219a1710b,ORD-260222-00186,vendor_b,,,,,2026-02-22 14:11:56+00:00,2026-02-23 16:43:45.355248+00:00
d4cf3d630499,ORD-260222-00233,vendor_b,,,,,2026-02-22 09:08:47+00:00,2026-02-23 16:43:45.355248+00:00
c0440986bc96,ORD-260222-00205,vendor_b,,,,,2026-02-22 10:42:26+00:00,2026-02-23 16:43:45.355248+00:00
df675c6b85d3,ORD-260222-00256,vendor_b,,,,,2026-02-22 04:41:58+00:00,2026-02-23 16:43:45.355248+00:00
d54cff9f8dbd,ORD-260222-00056,vendor_b,,,,,2026-02-22 11:15:42+00:00,2026-02-23 16:43:45.355248+00:00
275cc15c6f17,ORD-260222-00043,vendor_b,,,,,2026-02-22 09:46:45+00:00,2026-02-23 16:43:45.355248+00:00
04bfda6a12fa,ORD-260222-00091,vendor_b,,,,,2026-02-22 03:50:26+00:00,2026-02-23 16:43:45.355248+00:00
92bf16262631,ORD-260222-00126,vendor_b,,,,,2026-02-16 12:09:47+00:00,2026-02-23 16:43:45.355248+00:00
40686fd0baaa,ORD-260222-00043,vendor_b,,,,,2026-02-22 02:42:35+00:00,2026-02-23 16:43:45.355248+00:00
5507d51f8bc3,ORD-260222-00027,vendor_b,,,,,2026-02-22 03:50:26+00:00,2026-02-23 16:43:45.355248+00:00
cc53ffc25f6c,ORD-260222-00101,vendor_b,,,,,2026-02-22 01:30:53+00:00,2026-02-23 16:43:45.355248+00:00
d432496d11bf,ORD-260222-00217,vendor_b,,,,,2026-02-16 12:06:27+00:00,2026-02-23 16:43:45.355248+00:00
86d8012f6d8c,ORD-260222-00179,vendor_b,,,,,2026-02-22 13:51:50+00:00,2026-02-23 16:43:45.355248+00:00
0f7e2909f32c,ORD-260222-00114,vendor_b,,,,,2026-02-22 07:56:09+00:00,2026-02-23 16:43:45.355248+00:00
c15317b8a734,ORD-260222-00159,vendor_b,,,,,2026-02-22 18:59:30+00:00,2026-02-23 16:43:45.355248+00:00
2fefa70ffb8c,ORD-260222-00293,vendor_b,,,,,2026-02-22 09:08:07+00:00,2026-02-23 16:43:45.355248+00:00
37fb0d0e5186,ORD-260222-00272,vendor_b,,,,,2026-02-22 19:18:31+00:00,2026-02-23 16:43:45.355248+00:00
2cc044157767,ORD-260222-00189,vendor_b,,,,,2026-02-22 12:55:18+00:00,2026-02-23 16:43:45.355248+00:00
