order_id,customer_id,vendor_id,status,gross_amount,currency,created_at,updated_at,_ingested_at
ORD-000451,CUST-00167,unknown,Kaduna,,,2023-06-10 19:15:37+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000453,CUST-00476,unknown,Kaduna,,,2023-08-03 05:10:19+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000455,CUST-00267,unknown,Abuja,,,2023-10-10 18:30:08+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000458,CUST-00462,unknown,Kaduna,,,2023-01-29 13:46:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000460,CUST-00130,unknown,Abuja,,,2023-02-14 13:54:21+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000461,CUST-00611,unknown,PH,,,2023-06-19 08:23:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000464,,unknown,Abuja,,,2023-03-18 22:53:44+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000465,CUST-00547,unknown,PH,,,2023-01-07 22:14:46+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000466,CUST-00106,unknown,Kano,,,2023-05-04 04:25:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000467,,unknown,Kaduna,,,2023-12-01 12:43:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000468,CUST-00424,unknown,Abuja,,,2023-04-15 19:45:45+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000469,CUST-00676,unknown,Kaduna,,,2023-10-28 01:33:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000470,CUST-00465,unknown,Kaduna,,,2023-11-14 21:04:46+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000472,CUST-00433,unknown,Lagos,,,2023-04-14 03:22:23+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000477,CUST-00199,unknown,Abuja,,,2023-11-29 12:58:23+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000479,,unknown,PH,,,2023-08-31 06:11:31+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000488,CUST-00675,unknown,Kaduna,,,2023-12-25 15:25:44+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000490,CUST-00075,unknown,Kaduna,,,2023-10-21 12:41:45+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000500,CUST-00394,unknown,Lagos,,,2023-11-18 05:51:56+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000501,CUST-00739,unknown,Lagos,,,2023-12-30 23:33:35+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000502,CUST-00631,unknown,Abuja,,,2023-10-17 13:48:40+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000504,CUST-00189,unknown,Kano,,,2023-03-11 19:53:38+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000508,,unknown,Lagos,,,2023-05-21 12:58:36+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000509,,unknown,Kano,,,2023-05-13 15:40:47+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000520,CUST-00436,unknown,Kaduna,,,2023-11-23 06:29:37+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000521,CUST-00740,unknown,PH,,,2023-03-27 22:45:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000523,CUST-00705,unknown,Kaduna,,,2023-11-04 07:51:20+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000526,CUST-00086,unknown,Lagos,,,2023-02-25 20:02:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000527,CUST-00559,unknown,Kano,,,2023-10-15 14:03:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000528,CUST-00538,unknown,Lagos,,,2023-09-29 13:32:03+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000530,CUST-00069,unknown,Lagos,,,2023-01-27 00:55:57+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000531,,unknown,Kano,,,2023-08-15 23:38:24+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000534,CUST-00097,unknown,Kano,,,2023-10-27 07:51:43+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000536,CUST-00285,unknown,Lagos,,,2023-11-20 22:02:38+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000537,,unknown,Lagos,,,2023-07-20 12:38:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000539,CUST-00266,unknown,Kaduna,,,2023-01-21 17:07:15+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000541,CUST-00035,unknown,Kaduna,,,2023-03-26 18:16:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000542,CUST-00632,unknown,Lagos,,,2023-09-09 14:41:29+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000543,,unknown,Kaduna,,,2023-09-21 12:35:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000546,CUST-00002,unknown,Kano,,,2023-12-15 18:09:54+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000548,CUST-00412,unknown,Lagos,,,2023-11-09 01:37:52+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000549,,unknown,Kano,,,2023-07-14 23:33:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000554,CUST-00337,unknown,Kaduna,,,2023-04-14 17:07:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000556,,unknown,Kaduna,,,2023-08-05 02:23:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000561,CUST-00062,unknown,PH,,,2023-04-11 23:38:53+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000564,,unknown,Abuja,,,2023-04-10 22:15:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000566,CUST-00536,unknown,Lagos,,,2023-08-10 03:16:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000568,,unknown,Kaduna,,,2023-02-15 04:59:10+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000577,CUST-00062,unknown,Lagos,,,2023-08-23 10:07:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000578,CUST-00666,unknown,PH,,,2023-11-03 20:36:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000583,CUST-00483,unknown,Lagos,,,2023-06-05 11:08:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000586,CUST-00653,unknown,PH,,,2023-10-24 03:02:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000587,,unknown,Lagos,,,2023-08-27 07:15:20+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000590,CUST-00658,unknown,Abuja,,,2023-12-13 14:57:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000593,CUST-00148,unknown,Kaduna,,,2023-04-26 03:32:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000594,CUST-00012,unknown,Abuja,,,2023-01-28 09:24:09+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000600,CUST-00800,unknown,Lagos,,,2023-06-23 05:05:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000601,CUST-00331,unknown,Lagos,,,2023-02-09 08:10:02+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000604,CUST-00241,unknown,PH,,,2023-06-10 23:39:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000608,,unknown,Kaduna,,,2023-08-11 22:05:40+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000610,,unknown,Abuja,,,2023-10-02 07:49:22+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000613,CUST-00766,unknown,Kano,,,2023-07-13 06:06:15+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000614,,unknown,Lagos,,,2023-07-28 20:19:14+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000616,CUST-00073,unknown,Kaduna,,,2023-11-16 20:05:17+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000620,CUST-00634,unknown,Abuja,,,2023-08-05 06:14:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000623,,unknown,Kaduna,,,2023-03-22 19:38:28+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000624,CUST-00794,unknown,Kano,,,2023-05-26 13:32:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000625,,unknown,Kaduna,,,2023-03-12 00:39:35+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000626,CUST-00208,unknown,Abuja,,,2023-04-06 10:04:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000627,,unknown,Kano,,,2023-07-04 12:08:05+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000628,CUST-00389,unknown,Kano,,,2023-09-29 19:11:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000630,CUST-00270,unknown,Kano,,,2023-03-07 15:45:17+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000631,CUST-00712,unknown,Lagos,,,2023-08-03 02:14:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000632,CUST-00522,unknown,Kano,,,2023-02-21 09:29:57+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000635,CUST-00270,unknown,PH,,,2023-04-22 20:56:46+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000641,CUST-00428,unknown,PH,,,2023-09-23 15:52:43+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000643,,unknown,Kano,,,2023-08-23 00:38:13+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000651,CUST-00608,unknown,Kaduna,,,2023-01-12 04:35:54+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000654,CUST-00488,unknown,Kano,,,2023-01-30 13:17:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000656,CUST-00720,unknown,Kano,,,2023-01-10 11:32:40+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000657,CUST-00507,unknown,Kano,,,2023-09-13 18:36:33+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000658,CUST-00406,unknown,Kaduna,,,2023-09-08 16:09:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000663,CUST-00248,unknown,PH,,,2023-04-08 22:16:04+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000664,CUST-00714,unknown,Lagos,,,2023-02-06 21:01:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000665,CUST-00079,unknown,Abuja,,,2023-11-28 11:42:35+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000667,,unknown,Kano,,,2023-07-12 16:24:45+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000669,,unknown,Kano,,,2023-01-05 08:19:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000670,,unknown,Kaduna,,,2023-07-05 17:51:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000671,CUST-00231,unknown,Abuja,,,2023-12-31 03:08:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000673,CUST-00065,unknown,Kano,,,2023-12-24 00:44:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000677,,unknown,Lagos,,,2023-05-02 14:41:41+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000682,,unknown,Lagos,,,2023-10-04 22:17:27+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000685,,unknown,Abuja,,,2023-11-29 04:58:27+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000689,CUST-00670,unknown,Abuja,,,2023-01-20 22:34:54+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000690,CUST-00356,unknown,Kano,,,2023-03-17 03:21:28+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000691,CUST-00387,unknown,PH,,,2023-10-24 13:38:14+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000692,,unknown,Kaduna,,,2023-04-18 02:16:04+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000694,,unknown,Abuja,,,2023-07-24 13:17:06+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000698,,unknown,Lagos,,,2023-02-08 19:48:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000702,CUST-00428,unknown,Kano,,,2023-12-07 00:26:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000706,CUST-00747,unknown,Abuja,,,2023-09-09 05:00:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000709,CUST-00800,unknown,Abuja,,,2023-03-24 11:20:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000710,CUST-00567,unknown,Lagos,,,2023-03-15 01:02:15+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000712,CUST-00127,unknown,Lagos,,,2023-03-13 18:14:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000714,,unknown,Kano,,,2023-11-11 09:05:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000715,CUST-00541,unknown,PH,,,2023-01-03 01:16:25+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000723,,unknown,Lagos,,,2023-07-27 18:22:53+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000728,CUST-00286,unknown,Abuja,,,2023-03-31 00:49:52+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000730,CUST-00716,unknown,PH,,,2023-05-09 23:10:16+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000731,,unknown,Abuja,,,2023-06-28 23:53:31+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000733,CUST-00322,unknown,PH,,,2023-07-10 17:44:56+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000734,CUST-00577,unknown,Kano,,,2023-05-15 02:54:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000735,CUST-00018,unknown,Abuja,,,2023-05-01 10:35:14+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000738,,unknown,Kaduna,,,2023-02-01 21:51:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000740,,unknown,Abuja,,,2023-05-09 18:16:53+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000742,CUST-00336,unknown,Kano,,,2023-09-08 02:46:41+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000744,CUST-00625,unknown,PH,,,2023-11-16 15:17:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000746,CUST-00646,unknown,Kano,,,2023-04-17 19:22:08+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000756,CUST-00027,unknown,Abuja,,,2023-07-15 16:40:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000758,CUST-00579,unknown,Abuja,,,2023-12-10 20:51:25+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000765,CUST-00459,unknown,Abuja,,,2023-05-08 08:09:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000767,CUST-00452,unknown,PH,,,2023-12-09 17:24:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000772,CUST-00228,unknown,PH,,,2023-03-14 11:15:17+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000777,CUST-00603,unknown,Kaduna,,,2023-07-29 07:03:03+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000780,,unknown,PH,,,2023-11-27 13:01:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000783,CUST-00563,unknown,Abuja,,,2023-07-07 21:39:13+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000785,,unknown,Kano,,,2023-09-11 17:22:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000786,CUST-00778,unknown,Kano,,,2023-12-03 02:25:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000788,CUST-00242,unknown,PH,,,2023-07-21 09:55:33+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000797,CUST-00177,unknown,Kaduna,,,2023-12-19 14:59:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000799,,unknown,Lagos,,,2023-07-20 12:04:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000800,,unknown,Lagos,,,2023-01-31 22:55:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000805,CUST-00626,unknown,PH,,,2023-07-06 08:54:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000811,CUST-00396,unknown,Kano,,,2023-09-30 15:13:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000821,CUST-00486,unknown,Kano,,,2023-09-03 16:28:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000822,CUST-00398,unknown,Lagos,,,2023-10-03 09:40:22+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000824,,unknown,Abuja,,,2023-01-30 13:40:24+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000828,CUST-00149,unknown,Abuja,,,2023-05-08 18:02:54+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000831,,unknown,PH,,,2023-07-06 21:29:23+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000834,CUST-00495,unknown,Kano,,,2023-03-15 12:52:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000841,CUST-00136,unknown,PH,,,2023-07-18 22:17:58+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000846,CUST-00610,unknown,Lagos,,,2023-04-10 14:03:38+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000847,CUST-00219,unknown,Kano,,,2023-03-20 12:29:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000849,CUST-00460,unknown,Abuja,,,2023-11-07 18:25:21+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000851,,unknown,Kaduna,,,2023-09-22 20:29:16+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000857,CUST-00321,unknown,Lagos,,,2023-05-08 10:02:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000860,,unknown,Abuja,,,2023-05-02 01:06:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000862,CUST-00748,unknown,Lagos,,,2023-10-08 16:53:07+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000863,CUST-00717,unknown,PH,,,2023-08-04 22:24:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000864,CUST-00550,unknown,Abuja,,,2023-12-16 05:17:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000865,CUST-00718,unknown,Kano,,,2023-07-09 05:43:45+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000867,CUST-00599,unknown,Lagos,,,2023-05-11 06:45:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000869,CUST-00378,unknown,PH,,,2023-01-26 23:22:28+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000871,CUST-00262,unknown,Kaduna,,,2023-03-06 23:06:51+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000875,CUST-00587,unknown,Kaduna,,,2023-06-02 15:16:53+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000881,CUST-00747,unknown,PH,,,2023-05-07 09:43:38+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000896,,unknown,Abuja,,,2023-09-29 11:26:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000897,CUST-00289,unknown,Abuja,,,2023-02-12 18:24:39+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000898,CUST-00604,unknown,Kano,,,2023-10-03 08:42:03+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000899,CUST-00741,unknown,Kaduna,,,2023-12-07 14:55:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000903,,unknown,Lagos,,,2023-11-10 01:59:49+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000914,,unknown,Kano,,,2023-10-18 15:57:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000915,,unknown,Abuja,,,2023-11-27 02:32:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000918,CUST-00155,unknown,Lagos,,,2023-07-30 18:40:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000921,,unknown,Kano,,,2023-06-05 21:54:36+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000922,,unknown,PH,,,2023-03-10 23:55:26+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000923,,unknown,Abuja,,,2023-11-11 01:17:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000935,,unknown,Kaduna,,,2023-01-16 04:17:38+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000939,CUST-00612,unknown,Kano,,,2023-11-14 20:58:29+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000943,CUST-00460,unknown,Kano,,,2023-02-24 08:21:51+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000948,CUST-00545,unknown,Kaduna,,,2023-09-02 07:41:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000950,,unknown,PH,,,2023-10-20 21:58:04+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000951,CUST-00536,unknown,Lagos,,,2023-12-16 00:37:07+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000952,CUST-00552,unknown,PH,,,2023-11-26 16:31:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000955,CUST-00515,unknown,PH,,,2023-01-17 09:54:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000957,,unknown,Abuja,,,2023-06-24 21:41:06+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000958,,unknown,PH,,,2023-09-21 15:16:20+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000959,CUST-00639,unknown,Abuja,,,2023-12-22 00:08:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000960,CUST-00009,unknown,Kano,,,2023-01-17 15:25:31+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000961,,unknown,Kano,,,2023-09-20 16:48:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000963,CUST-00067,unknown,Kano,,,2023-11-22 21:23:10+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000964,CUST-00406,unknown,Kaduna,,,2023-10-23 12:51:23+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000972,CUST-00668,unknown,Kaduna,,,2023-10-16 03:04:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000973,,unknown,Kaduna,,,2023-02-13 11:25:09+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000977,,unknown,Abuja,,,2023-09-24 12:57:31+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000984,CUST-00336,unknown,PH,,,2023-02-11 15:01:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000985,CUST-00535,unknown,Abuja,,,2023-08-22 15:27:31+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000989,CUST-00679,unknown,Kano,,,2023-12-30 02:20:29+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-000990,CUST-00114,unknown,PH,,,2023-07-14 09:54:59+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001000,,unknown,Kano,,,2023-12-14 10:44:03+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001002,CUST-00122,unknown,PH,,,2023-10-24 13:44:24+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001007,,unknown,Kaduna,,,2023-02-27 06:48:17+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001009,CUST-00336,unknown,Abuja,,,2023-10-29 22:05:12+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001013,CUST-00778,unknown,Lagos,,,2023-07-12 09:58:53+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001015,CUST-00756,unknown,Abuja,,,2023-06-18 06:00:28+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001019,CUST-00035,unknown,Kano,,,2023-12-18 19:18:12+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001022,,unknown,Lagos,,,2023-08-30 14:42:36+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001023,,unknown,Kaduna,,,2023-02-16 18:49:12+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001027,,unknown,PH,,,2023-10-13 12:56:30+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001032,CUST-00224,unknown,Lagos,,,2023-09-13 23:01:55+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001033,,unknown,Lagos,,,2023-06-14 12:47:25+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001035,CUST-00080,unknown,PH,,,2023-02-08 20:52:34+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001036,,unknown,Kano,,,2023-08-11 09:00:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001038,,unknown,Kaduna,,,2023-09-18 23:08:10+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001041,CUST-00607,unknown,Kano,,,2023-01-13 22:03:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001042,CUST-00337,unknown,Lagos,,,2023-09-30 04:19:50+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001044,CUST-00693,unknown,Abuja,,,2023-03-21 23:25:56+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001053,,unknown,Kaduna,,,2023-07-22 16:39:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001055,CUST-00377,unknown,Abuja,,,2023-05-04 14:15:32+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001058,CUST-00800,unknown,PH,,,2023-05-27 09:28:42+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001059,,unknown,PH,,,2023-12-14 15:59:17+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001061,CUST-00032,unknown,Kano,,,2023-09-08 06:29:54+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001062,CUST-00539,unknown,PH,,,2023-02-18 14:02:18+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001064,CUST-00195,unknown,Abuja,,,2023-01-25 02:54:21+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001070,CUST-00710,unknown,Lagos,,,2023-11-27 02:36:48+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001072,CUST-00202,unknown,PH,,,2023-03-29 17:27:00+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001076,CUST-00505,unknown,Kano,,,2023-10-21 23:31:44+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001077,CUST-00217,unknown,PH,,,2023-10-18 04:05:51+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001080,CUST-00315,unknown,Lagos,,,2023-06-14 08:56:44+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001081,CUST-00398,unknown,Kaduna,,,2023-09-27 16:14:43+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001083,CUST-00782,unknown,Abuja,,,2023-03-24 14:31:15+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001085,CUST-00087,unknown,Abuja,,,2023-02-23 17:03:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001087,CUST-00036,unknown,Kaduna,,,2023-01-11 23:33:43+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001093,CUST-00589,unknown,Lagos,,,2023-09-28 21:26:11+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001095,,unknown,Kaduna,,,2023-10-12 10:58:28+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001099,,unknown,PH,,,2023-12-04 02:24:27+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001103,CUST-00187,unknown,Kano,,,2023-01-13 02:08:01+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001110,CUST-00708,unknown,Kano,,,2023-09-14 20:15:22+00:00,,2026-02-23 16:37:29.321515+00:00
ORD-001111,CUST-00287,unknown,Lagos,,,2023-05-13 03:29:12+00:00,,2026-02-23 16:37:29.321515+00:00
